STARTED,STARTED,STARTED
0,[1 1 1 1 1 1],"[0, 0, 0, 0]",3.0958590507507324,improved!
0,[1 1 1 1 1 1],"[0, 0, 0, 0]",3.0958590507507324,0.26474714279174805
