STARTED,STARTED,STARTED
0,[1 1 1 1 1 1],"[0, 0, 0, 0]",3.4762375354766846,improved!
0,[1 1 1 1 1 1],"[0, 0, 0, 0]",3.4762375354766846,0.2636888027191162
